subject_id,ankle,arm-length,bicep,calf,chest,forearm,height_cm,hip,leg-length,shoulder-breadth,shoulder-to-crotch,thigh,waist,wrist,gender,height,weight,bmi,fit_preference,recommended_size
Qft8SrjkyOiUJE2WWGWi5qioxAL6RfK9cpCKkzYBGtU,25.360092163085938,49.408321380615234,33.694313049316406,41.76641845703125,120.87406158447266,29.29225349426269,172.36785888671875,111.3342742919922,76.99785614013672,39.66117477416992,69.06121063232422,60.01980209350586,111.67539978027344,17.64629364013672,male,171.0,94.3,32.24923908211074,Loose,XXL
QgfeuOOze8IVivTFjCA5CjmcZ2J87GUFLIq9O1Ruy80,25.977693557739254,54.70956802368164,32.892677307128906,41.15570068359375,117.77486419677734,28.753494262695312,184.6015167236328,118.23271942138672,83.51148986816406,39.53964614868164,71.05028533935547,58.04588317871094,112.8591079711914,18.034652709960938,male,181.0,105.5,32.202924208662736,Loose,XXL
Qhq5WBZPQIcW7PhH7-lgUiX7qqU3fjqH1CD-Bf2j13k,25.35086250305176,50.5627555847168,29.164737701416016,36.1582145690918,99.4810028076172,26.12005615234375,178.7726593017578,96.71829986572266,80.84005737304688,36.03662490844727,66.04933166503906,54.652679443359375,82.9134750366211,16.804105758666992,male,178.5,71.4,22.408963585434176,Regular,XXL
QhxNLGGNPt_CLAWdS2v9-VV6QzaYIjd0kYa2TSu167Y,25.19550132751465,49.50937271118164,33.460567474365234,40.151161193847656,104.91072082519533,28.541563034057617,176.91244506835938,101.25367736816406,80.53750610351562,37.51117706298828,67.5276870727539,57.60517120361328,90.3259735107422,16.68843650817871,male,179.5,81.3,25.23257889060451,Loose,L
QiAADJFrx4hH-ORJ7WLmTlPpW1IS1vQ19Paf_BEVYPE,26.053735733032227,50.55208206176758,33.56781768798828,41.23242568969727,118.1283721923828,28.74527740478516,178.97085571289062,111.6544418334961,80.47563934326172,37.31521987915039,69.5545883178711,60.294429779052734,110.83673095703124,17.601158142089844,male,177.55,97.8,31.023979267861048,Loose,XXL
Qj2g7jzcDOidGBcyG5ZtqGApt97vV1BkLsdju4fRFSE,24.3983097076416,51.11935806274414,28.64103889465332,37.36262893676758,104.17018127441406,26.84186172485352,181.0321807861328,103.7818832397461,84.09859466552734,36.84124755859375,67.18179321289062,53.95968246459961,91.7761688232422,16.085874557495117,male,180.5,78.6,24.12504508099232,Regular,L
QjI7V3xOO1AI6u5KD4WeyvLAaS_pr4ZsGG6xDhzHRpY,23.392480850219727,45.606746673583984,33.1887092590332,38.34519958496094,116.35094451904295,27.174352645874023,161.26832580566406,117.96070098876952,71.19929504394531,34.21255111694336,63.95604705810547,59.9185676574707,106.0142059326172,16.013900756835938,female,160.0,88.1,34.41406249999999,Loose,XL
QjnGzy-1LuyPq1STjAITAM5lIyPavydwCFsdj0JzYRA,23.804346084594727,46.45000457763672,34.38419723510742,41.03293991088867,123.04918670654295,27.65889549255371,158.843994140625,109.90245819091795,69.91444396972656,35.357421875,62.497352600097656,58.00524520874024,111.5490951538086,17.37384033203125,female,155.0,91.2,37.96045785639958,Loose,XL
Qq9NaLjx3iFSgN4IO9FFHNQhM-HniE8cy7GXNWpJVtk,24.355558395385746,47.86301040649414,31.499860763549805,37.81734085083008,91.26614379882812,26.333614349365234,174.0977783203125,103.62360382080078,80.9747543334961,33.1043586730957,63.032188415527344,56.43088912963867,81.68984985351562,16.29608154296875,female,173.0,71.0,23.722810651876106,Regular,XL
QsfW9r37rNEuvlI7R89pMY3WbI0itD-PML1D28QCAEg,22.522823333740234,46.5499267578125,25.67008209228516,34.183162689208984,87.45228576660156,22.58930015563965,161.66802978515625,94.36808013916016,76.6060562133789,31.388397216796875,56.022762298583984,49.56697845458984,75.77815246582031,14.542675971984863,female,159.5,54.1,21.265514293295073,Regular,S
QvECcBK0DBGDO8AfvTxS9NtMSJ8-kzMGM_rv7NeO3SU,25.60458374023437,49.81047439575195,30.02701759338379,40.1004524230957,105.14937591552734,26.830087661743164,174.8134307861328,100.67054748535156,73.63610076904297,36.56033706665039,70.67559814453125,56.74604797363281,90.19962310791016,17.690349578857422,male,172.0,80.7,27.278258518117905,Loose,XXL
QvvspmnbMFsvetheLFMmqbxPuYhuz7z2HpKC_jXBj0o,23.51095390319824,49.53382873535156,33.18497085571289,35.0679817199707,105.4658203125,28.840797424316406,172.79202270507812,97.66495513916016,78.44486999511719,38.56576156616211,64.20880889892578,52.1694450378418,86.88609313964844,17.224014282226562,male,170.0,73.7,25.50173010380623,Loose,M
R1D_E6s-GP4mOhzN9yvgHcF-8vXl9GVKmbq1XL_g5_o,21.83400535583496,46.645240783691406,25.55261611938477,35.07324981689453,86.00606536865234,22.587278366088867,162.43017578125,92.85546112060548,73.04652404785156,32.467262268066406,59.9341049194336,48.90898895263672,77.12940979003906,15.348074913024902,female,160.6,55.8,21.63431341684127,Regular,S
R2dKfCDJQHFZH_8b0YP1p0k_uYowFNx37BmijYalB7M,22.946720123291016,42.60742950439453,27.895551681518555,36.49438095092773,92.01200103759766,24.29969596862793,155.5982666015625,101.23907470703124,67.94384002685547,32.92388916015625,59.25533676147461,55.1418342590332,76.77404022216797,15.183430671691896,female,154.0,61.3,25.84752909428234,Loose,XS
R2oQsZsj0aVNB5JF8rS1AwZranVfJ3b5YWVVZ1etG7A,21.107465744018555,49.21609878540039,27.489940643310547,33.450927734375,95.48328399658205,23.56075668334961,164.3135986328125,106.37710571289062,76.59188842773438,32.163108825683594,61.28333282470703,55.55287170410156,85.88340759277344,14.23279094696045,female,162.5,65.8,24.91834319526627,Regular,XL
R4S5zQac3r9UwZ_mkT3I2J0p1Y842bOqrn8bjy7pbYs,24.67949676513672,48.14407730102539,28.69353485107422,36.17839431762695,107.44625091552734,25.154396057128903,168.17782592773438,100.52294921875,78.00696563720703,34.00437545776367,63.663047790527344,52.27034378051758,105.36058807373048,16.02924919128418,male,165.4,73.3,26.79371689166565,Loose,M
R6OR4DPv36jHJz2ItpP30U5G0lKe8AwmpmbIRVOScHw,24.578399658203125,50.74732971191406,29.262880325317383,34.47819137573242,102.78975677490234,26.91705703735352,175.588623046875,102.8343734741211,79.43238830566406,36.95805740356445,67.8870620727539,52.9925422668457,92.68464660644533,17.437686920166016,male,175.5,74.1,24.058246280468506,Regular,XXL
R6lI4XrZv80ND_JSygPq0gmxy-AJ3FqmuLPssZXEWrA,27.25892448425293,51.48480224609375,41.554443359375,43.39139938354492,130.44778442382812,34.05158615112305,181.0279998779297,127.89463806152344,79.3552017211914,41.17805480957031,73.77787017822266,63.56670379638672,131.125,20.66554450988769,male,178.5,127.7,40.078776608682695,Loose,XXL
R8TAI3oDN4eue22DWUjf6d5aU1hYX4gK1FnF5-F1CtA,22.43294334411621,50.97011947631836,29.83939743041992,36.270301818847656,96.6936492919922,25.85053253173828,172.48388671875,96.42432403564452,78.0163803100586,35.880088806152344,65.97097778320312,49.09876251220703,84.11102294921875,15.021077156066896,male,172.5,68.6,23.053980256248682,Regular,M
RCvBZwL6ySv9VZVZ5BZjlncUxRBCExRk8cLHIXkL2mc,23.072452545166016,52.34984588623047,24.28923797607422,32.06101989746094,90.42781829833984,23.6445255279541,174.685546875,93.08257293701172,81.7442626953125,35.76815414428711,65.20997619628906,45.88661575317383,74.92437744140625,16.145645141601562,male,174.25,59.15,19.480907105467374,Regular,S
RDxjKtYfF_820cUZ7zkbxP4f10QxD7eeLywY15TzAgY,22.71718406677246,47.25244522094727,31.561315536499023,34.9925422668457,97.3590316772461,27.284473419189453,166.2934112548828,95.68194580078124,73.7943115234375,34.98481750488281,64.95649719238281,52.96293640136719,83.9288558959961,16.42714500427246,male,166.0,68.0,24.677021338365513,Regular,M
RImghWGquKp-Ol8otUz5nMKMoeJEmd9skki_80D5NXI,25.731016159057617,57.008296966552734,37.81402587890625,39.32061004638672,122.65465545654295,31.789730072021484,192.6934356689453,114.90250396728516,89.51176452636719,43.88068389892578,74.1515121459961,61.7423210144043,107.05851745605467,18.828554153442383,male,192.5,110.8,29.90048912126834,Loose,XXL
RK5u73TC2KMl2qXLHIRhgKpCbt9AOfntD0lnBYWCxQo,27.855600357055664,53.39788055419922,32.16432571411133,39.38092041015625,104.37118530273438,29.4143180847168,188.2638397216797,107.11769104003906,85.59978485107422,38.42207336425781,71.69325256347656,57.10887145996094,96.6959991455078,18.26487922668457,male,188.0,91.9,26.001584427342692,Loose,XL
ROnYLg06pCSJ47L9kbpeqFAMv8uY2SC0csYHqPwlvUI,23.19393539428711,46.472415924072266,26.796846389770508,34.0171012878418,91.87928771972656,24.949512481689453,170.3002166748047,96.77246856689452,74.11780548095703,36.04952239990234,65.13007354736328,46.52740097045898,84.79008483886719,16.839237213134766,male,167.7,61.0,21.69020765351423,Regular,M
RQq_cqoXxjRz_clDrc-_WzDZjYVR7-wSKqcbn4WSwSE,22.451385498046875,44.186561584472656,22.572790145874023,33.37602996826172,80.66494750976562,20.81202888488769,155.464599609375,87.29716491699219,71.32032775878906,29.38828659057617,53.949806213378906,45.87986755371094,65.39279174804688,13.943346977233888,female,154.9,44.3,18.462941375785036,Slim,XS
RUO2J9Y34xvK2dxHt2CHiRdfWwsZ5el7VQMIuf_FIJI,22.872825622558597,47.99257278442383,26.27535820007324,32.56693649291992,94.9868621826172,23.62443733215332,167.7534637451172,96.3188018798828,74.8283920288086,35.683719635009766,64.10677337646484,46.66788864135742,88.11156463623047,15.289454460144045,male,165.25,61.65,22.57616365429906,Regular,M
RZGVhoCaP47IHpVlPgcaB8_FpevNIj4qwzBE3mqIJ-s,23.959474563598636,50.85403823852539,26.467103958129883,36.296607971191406,91.62933349609376,23.90299415588379,173.41734313964844,97.4570541381836,81.86993408203125,32.37462615966797,61.518104553222656,51.86270904541016,73.94306182861328,15.203450202941896,female,173.1,63.1,21.05887775204657,Regular,M
R_Xg4Nh-OYq6AJspZUtA0VXq04NHInTcUqlNXvVr1iE,22.16261863708496,48.74352264404297,27.45413017272949,36.4527473449707,89.07584381103516,24.61690330505371,167.67982482910156,98.04010009765624,79.34902954101562,32.54202651977539,60.09152221679688,50.67487335205078,80.63896179199219,15.0601806640625,female,167.8,61.4,21.806424300454164,Regular,M
Ranix2Ep61ZJ4Q0aWteK6smrMAD3jzKDODGy4mvFk_c,26.62183952331543,52.65999221801758,31.8144588470459,40.98566818237305,101.54251861572266,27.74595069885254,184.8223419189453,103.17796325683594,83.72628784179688,38.84505462646485,72.70308685302734,55.81954193115234,90.98228454589844,17.363847732543945,male,186.5,84.3,24.236499938905617,Regular,XXL
Rb3Q0-p0ODVkC7J0Y-Ab6Hz1m-Zyhq_Oa51zsq5_AiI,24.99051094055176,48.889896392822266,30.259939193725582,38.03290939331055,106.54702758789062,27.131467819213867,171.21434020996094,110.41195678710938,78.21867370605469,37.180931091308594,65.69514465332031,56.27880096435547,98.6596221923828,17.0224666595459,male,167.0,80.1,28.721001111549356,Loose,XXL
ReU8t8rSsjxvbMQftiQxiI6xkDiQBKQkO1jJZTYJxOg,26.30001640319824,52.06975936889648,31.0618839263916,41.32672119140625,104.8997573852539,28.082563400268555,177.80821228027344,101.49368286132812,79.6710433959961,36.50857162475586,69.0578842163086,50.06707000732422,95.7092514038086,18.80022621154785,male,178.0,76.55,24.16045953793713,Regular,L
ReXksxD2slcyWPByLyLntNmLGJITrJkkgxHefm7FCSw,22.011030197143555,45.85776901245117,22.534942626953125,33.853965759277344,85.64399719238281,21.323421478271484,161.5657958984375,87.1273422241211,72.85993194580078,31.937782287597656,59.9712028503418,45.19105529785156,69.41626739501953,14.215221405029297,female,161.8,50.0,19.099102953332487,Regular,S
RepVnNXP8Ro--nW_dI7-Mzee4h7Uz7Zm2iQjOdl50Q0,25.162038803100582,55.47134780883789,29.38779067993164,36.75252532958984,101.49449920654295,26.608400344848636,181.68411254882807,100.12631225585938,87.12605285644531,37.04582977294922,66.36088562011719,52.782413482666016,85.10456848144531,17.344650268554688,male,182.0,76.6,23.125226421929714,Regular,L
RgHFQC0AYP9O4OaJAasa1xVK6RznfIPHAI0nmCFiehA,25.02291488647461,52.968238830566406,31.91533660888672,37.43587493896485,104.52134704589844,27.70878219604492,176.95208740234375,103.35001373291016,81.59232330322266,38.20630645751953,67.22079467773438,54.94438171386719,91.52854919433594,18.21125602722168,male,175.0,79.5,25.959183673469386,Loose,L
RgxA2NY_qUQsfbRylNa2EkHdu8oWMuR0BVjVSkCMw80,25.518394470214844,49.46701431274414,31.096471786499023,37.5825309753418,108.8515853881836,29.795337677001957,175.41404724121094,103.8383331298828,79.81680297851562,38.14225769042969,64.88811492919922,57.0274543762207,89.7335433959961,18.011993408203125,male,174.5,83.9,27.553139957800017,Loose,XXL
RjXw5CEZ1E-C2dyiHBaoTiE-7wvIySfKHUAORkxwNF4,24.486717224121094,51.92075729370117,29.48186683654785,36.08121871948242,100.11908721923828,27.51585578918457,178.60488891601562,100.8315887451172,79.50131225585938,36.40827560424805,70.02262115478516,49.41123962402344,94.19053649902344,16.535898208618164,male,178.0,75.5,23.829061987122838,Regular,L
RmX_Gxh2RmFdRfFMJEwqaRRoqhcuFpqhG-ZjiKprUmM,27.026811599731445,48.64077758789063,33.60261917114258,41.93343353271485,118.6871109008789,29.27632522583008,175.13719177246094,114.92447662353516,75.55712890625,39.58342742919922,71.07929229736328,60.34242248535156,114.1423797607422,18.319005966186523,male,172.0,103.0,34.81611681990265,Loose,XXL
RtKCT7Vv4B2-hjY1uFTiLCA4OBe30BT7_rgFeDPrxq4,24.12985610961914,50.620548248291016,34.00177383422852,39.85511016845703,106.58330535888672,27.92549133300781,172.52252197265625,121.16432189941406,82.14888000488281,34.69984436035156,61.319461822509766,65.7830810546875,97.28670501708984,16.062416076660156,female,171.0,91.6,31.32587804794638,Loose,XL
RxMNb3gTmoISfrr8Bq66_Y6mab1irN7S3JkFj2MxYCE,25.549684524536133,49.63494110107422,33.78575134277344,40.2912712097168,110.33512878417967,26.69376945495605,176.85926818847656,109.85674285888672,77.95440673828125,36.58634948730469,73.16116333007812,60.21702575683594,105.02188873291016,17.235055923461914,male,173.55,87.85,29.167051590405283,Loose,XXL
S0K6y-KfAfl0vF2ldf5Uu5ISSEF_Z3Kznu1p6VUX9sY,20.49456214904785,44.600772857666016,23.183616638183597,32.32029342651367,85.49041748046875,21.278196334838867,157.44570922851562,86.24081420898438,69.73419952392578,31.274545669555664,57.57077407836914,45.63541412353516,70.34698486328125,14.542886734008787,female,155.3,46.7,19.36305901503809,Regular,XS
S15tQ15Us0X6SmjBk8n1rSFhgtMbZ3kSb8R-ABuo0ww,26.617515563964844,52.45271301269531,36.580528259277344,42.772342681884766,114.61940002441406,28.73887062072754,175.56558227539062,117.18708038330078,82.98653411865234,36.94500732421875,65.3145980834961,66.44784545898438,98.39907836914062,18.963041305541992,female,175.0,103.25,33.714285714285715,Loose,XL
S2mmeg781MZQc-lUFAQ7ShYJ6xh3LhzmNqNSN5xCu34,21.3349609375,47.15381622314453,24.88729858398437,34.24153137207031,85.44476318359375,22.431529998779297,164.81741333007812,95.18148040771484,75.2652359008789,33.45051574707031,59.233680725097656,48.8938102722168,74.75371551513672,14.535504341125488,female,164.4,54.1,20.01675339359819,Regular,S
S45BGG7fwwStlMSiUGTnZJTJYx3izNJXWKNQ5fsxIlg,21.730003356933597,46.92398834228516,27.45643424987793,33.4759521484375,93.57959747314452,24.70372200012207,160.9130401611328,98.6314697265625,72.58942413330078,33.80850982666016,60.34794235229492,52.538230895996094,78.58556365966797,15.269209861755373,female,158.75,57.7,22.895405790811584,Regular,S
S7yKMTRDnBadwqQLxj-YxnZ7tUY-sxd7zBKF-N-laAg,22.224647521972656,46.22859954833984,26.11721420288086,34.650840759277344,87.95526885986328,22.23260307312012,162.1014862060547,99.1976547241211,76.88374328613281,31.763961791992188,58.02275848388672,52.9544792175293,81.20013427734375,14.676838874816896,female,159.5,57.8,22.71990251668124,Regular,S
S8DNkHWYnqSYrSKVjzT48pSx5KnBvkPR9YANe3OxRNk,23.586013793945312,50.46986389160156,31.227754592895508,39.10636520385742,102.76889038085938,26.33932304382324,176.1336669921875,103.73079681396484,78.88887023925781,36.974395751953125,66.71580505371094,54.96602630615234,90.6912078857422,16.544614791870117,male,175.5,78.4,25.45433884465224,Loose,L
S9GE5Oya-CqVSz_DNHS-sQr_2CemlLY7amKdVrsk2e4,26.737812042236328,54.53435897827149,33.67192077636719,42.07055282592773,106.02802276611328,28.73451042175293,184.9685516357422,106.38068389892578,87.16085815429688,38.06496810913086,69.02581024169922,56.143009185791016,96.57709503173828,18.286115646362305,male,182.65,88.3,26.468013682734092,Loose,L
S9Nv2Cy4a9bOgizxQsboycFVmZZROIA22x4QwiRfPRE,24.78556251525879,51.82969665527344,31.667877197265625,36.81967544555664,96.57091522216795,28.249250411987305,179.5473175048828,94.83528900146484,81.13841247558594,36.45354080200195,66.45854949951172,52.67898941040039,83.11473083496094,16.81097984313965,male,180.5,72.0,22.09927793678686,Regular,XXL
S9zKF4YjHsOv9MC2NLaW4o0k8o84LWICxS8BJ5wsQnk,24.067405700683597,50.72824478149414,30.867839813232425,38.37118148803711,104.76808166503906,28.06065368652344,175.87925720214844,106.05783081054688,78.37401580810547,37.37777328491211,67.97944641113281,50.34907531738281,92.96907043457033,17.149173736572266,male,174.85,77.5,25.349560213750763,Loose,XXL
SBAJJtSt30mW6d7I0tcNAfCArXRNzOABCb1TY4qq9N4,24.920127868652344,47.1829948425293,28.785823822021484,37.29817962646485,103.76153564453124,26.63843536376953,169.54751586914062,98.47738647460938,74.32109069824219,35.787086486816406,66.71407318115234,49.1322021484375,101.31901550292967,17.53557777404785,male,168.0,74.9,26.53769841269842,Loose,M
SCrgJSZYcGAKjmC780rJme0Zww5HMuPWH1vGrplVehc,24.470558166503903,49.94236755371094,30.45026016235352,39.663387298583984,99.61417388916016,27.911148071289062,171.6376495361328,101.78058624267578,77.99067687988281,36.75720977783203,65.15306854248047,51.5369987487793,93.02820587158205,16.94829559326172,male,170.5,73.2,25.180382005658704,Loose,M
SDeiJFKVmRceC3qDqcpQTyDnNDOrSB2SriupQya166k,24.384862899780277,45.05655288696289,35.362403869628906,41.40547943115234,121.01268768310548,27.13164710998535,159.5763397216797,123.88968658447266,71.45198059082031,35.49713516235352,60.19866180419922,64.8690185546875,111.99920654296876,17.700239181518555,female,161.2,92.45,35.57761577252493,Loose,XL
SEmnk4jlSmg3QtnZMtmBa-LkBg--17VtCby5OBK99YY,26.37763786315918,54.222286224365234,31.55975914001465,43.61872482299805,114.07833862304688,28.114154815673828,183.84690856933597,111.0632781982422,85.31864166259766,37.90656661987305,69.8042984008789,59.86658477783203,103.57669067382812,18.335739135742188,male,183.5,102.0,30.292006028703163,Loose,XXL
SGYSr86YAIQ-rG6imvNMUUDbP-rLA3m8pglajFBEf7o,23.873693466186523,50.778079986572266,28.950145721435547,39.04087829589844,107.13016510009766,25.813262939453125,175.37208557128906,108.27820587158205,80.185791015625,35.34115219116211,65.1990966796875,57.77077102661133,98.56291961669922,16.519670486450195,female,174.25,83.1,27.368780734815534,Loose,XL
SHGPO9XrEnt07sVVxc95eNNyzpV_I8R_E5KFtMNABpQ,26.79956817626953,50.90368270874024,35.45294189453125,42.66416931152344,120.82102966308594,31.812898635864254,184.52084350585935,113.17818450927734,83.02400970458984,39.905494689941406,72.02008819580078,57.686954498291016,107.63973236083984,18.643049240112305,male,181.1,105.7,32.22835113108707,Loose,XXL
